player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Jaka Bijol,26,Slovenia,Leeds,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/371851-1695029407.jpg?lm=1
Arthur Masuaku,32,DR Congo,Sunderland,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/181380-1696075631.png?lm=1
Oleksandr Zinchenko,28,Ukraine,Nott'm Forest,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/203853-1688658681.jpg?lm=1
Ola Aina,29,Nigeria,Nott'm Forest,2023,2025,60,Premier League,https://img.a.transfermarkt.technology/portrait/medium/236490-1707383919.jpg?lm=1
Jack Hinshelwood,20,England,Brighton,2022,2025,42,Premier League,https://img.a.transfermarkt.technology/portrait/medium/867688-1698353957.jpg?lm=1
Christantus Uche,22,Nigeria,Crystal Palace,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1124005-1748855413.jpg?lm=1
Oliver Sonne,25,Peru,Burnley,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/541628-1737248490.jpg?lm=1
Victor Lindelöf,31,Sweden,Aston Villa,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/184573-1695244778.jpg?lm=1
Luís Guilherme,19,Brazil,West Ham,2024,2025,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/991800-1736160163.jpg?lm=1
Diego Coppola,21,Italy,Brighton,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/660860-1663671800.jpg?lm=1
James Trafford,23,England,Man City,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/566799-1689876147.jpg?lm=1
Cole Palmer,23,England,Chelsea,2023,2025,74,Premier League,https://img.a.transfermarkt.technology/portrait/medium/568177-1712320986.jpg?lm=1
Jorge Cuenca,25,Spain,Fulham,2024,2025,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/494880-1737920132.jpg?lm=1
Dwight McNeil,25,England,Everton,2022,2025,95,Premier League,https://img.a.transfermarkt.technology/portrait/medium/584769-1700651579.jpg?lm=1
Marcus Edwards,26,England,Burnley,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/314367-1653379978.jpg?lm=1
Joe Willock,26,England,Newcastle,2020,2025,129,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340329-1761077592.jpg?lm=1
Igor Julio,27,Brazil,West Ham,2025,2025,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/380350-1700737326.jpg?lm=1
Nicolás Domínguez,27,Argentina,Nott'm Forest,2023,2025,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/497291-1663656746.jpg?lm=1
Issa Diop,28,France,Fulham,2022,2025,67,Premier League,https://img.a.transfermarkt.technology/portrait/medium/272622-1660565295.jpg?lm=1
Antonee Robinson,28,United States,Fulham,2022,2025,111,Premier League,https://img.a.transfermarkt.technology/portrait/medium/349701-1703926612.jpg?lm=1
Antonee Robinson,22,United States,Fulham,2020,2020,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/349701-1703926612.jpg?lm=1
Max Dowman,15,England,Arsenal,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1187629-1747137170.jpg?lm=1
Archie Gray,19,England,Tottenham,2024,2025,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/922693-1695108880.jpg?lm=1
Callum Marshall,20,Northern Ireland,West Ham,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/953135-1708346291.jpg?lm=1
Tom Watson,19,England,Brighton,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/933018-1739871162.jpg?lm=1
Jaydee Canvot,19,France,Crystal Palace,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1006411-1741897197.jpg?lm=1
Ayden Heaven,19,England,Man Utd,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1078163-1727382016.jpg?lm=1
Piero Hincapié,23,Ecuador,Arsenal,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/659813-1727377918.jpg?lm=1
Matt O'Riley,24,Denmark,Brighton,2024,2025,23,Premier League,https://img.a.transfermarkt.technology/portrait/medium/406634-1661800636.jpg?lm=1
Nayef Aguerd,29,Morocco,West Ham,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/361914-1659355782.jpg?lm=1
Nayef Aguerd,27,Morocco,West Ham,2022,2023,39,Premier League,https://img.a.transfermarkt.technology/portrait/medium/361914-1659355782.jpg?lm=1
Christian Nørgaard,31,Denmark,Arsenal,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/148367-1699799827.jpg?lm=1
Ethan Pinnock,32,Jamaica,Brentford,2021,2025,115,Premier League,https://img.a.transfermarkt.technology/portrait/medium/442248-1719836196.jpg?lm=1
Séamus Coleman,37,Ireland,Everton,2017,2025,165,Premier League,https://img.a.transfermarkt.technology/portrait/medium/68390-1627488566.jpg?lm=1
Oliver Scarles,19,England,West Ham,2024,2025,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/922563-1667548640.jpg?lm=1
Jenson Seelt,22,Netherlands,Sunderland,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/617755-1756751142.jpg?lm=1
Dan Neil,23,England,Sunderland,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/570336-1748348348.jpg?lm=1
Benoît Badiashile,24,France,Chelsea,2022,2025,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/463603-1714721596.jpg?lm=1
Reiss Nelson,25,England,Brentford,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340325-1667418642.jpg?lm=1
Dominic Solanke,28,England,Tottenham,2024,2025,29,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258889-1708340487.jpg?lm=1
Jamaal Lascelles,31,England,Newcastle,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/183318-1696454186.jpg?lm=1
Jamaal Lascelles,29,England,Newcastle,2017,2023,157,Premier League,https://img.a.transfermarkt.technology/portrait/medium/183318-1696454186.jpg?lm=1
Guido Rodríguez,31,Argentina,West Ham,2024,2025,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/342385-1668181269.jpg?lm=1
Marco Bizot,34,Netherlands,Aston Villa,2025,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/124884-1707302509.jpg?lm=1
Bradley Burrowes,17,England,Aston Villa,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1202361-1746642416.jpg?lm=1
Julio Soler,20,Argentina,Bournemouth,2024,2025,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1009658-1721934099.png?lm=1
Harrison Armstrong,18,England,Everton,2024,2025,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1107733-1736161319.jpg?lm=1
Jonah Kusi-Asare,18,Sweden,Fulham,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1069512-1739808814.jpg?lm=1
Antoni Milambo,20,Netherlands,Brentford,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/683620-1691146656.jpg?lm=1
Romain Esse,20,England,Crystal Palace,2024,2025,8,Premier League,https://img.a.transfermarkt.technology/portrait/medium/967319-1725993442.jpg?lm=1
Borna Sosa,27,Croatia,Crystal Palace,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/293194-1716241200.jpg?lm=1
Mateo Kovacic,31,Croatia,Man City,2023,2025,62,Premier League,https://img.a.transfermarkt.technology/portrait/medium/51471-1682668192.jpg?lm=1
Emil Krafth,31,Sweden,Newcastle,2019,2025,84,Premier League,https://img.a.transfermarkt.technology/portrait/medium/184528-1674210829.jpg?lm=1
Nehemiah Oriola,18,England,Brighton,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/914269-1761083028.jpg?lm=1
Mateus Mané,18,England,Wolves,2024,2025,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/1230661-1747517000.jpg?lm=1
Joe Knight,20,England,Brighton,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/978668-1746643885.jpg?lm=1
Facundo Buonanotte,20,Argentina,Chelsea,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/983989-1682588141.jpg?lm=1
Jair Cunha,20,Brazil,Nott'm Forest,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/984096-1706124246.jpg?lm=1
Ben Winterburn,21,England,Bournemouth,2024,2025,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/854721-1746642717.jpg?lm=1
Bashir Humphreys,22,England,Burnley,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/612517-1687952102.jpg?lm=1
Filip Jørgensen,23,Denmark,Chelsea,2024,2025,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/585323-1718280485.jpg?lm=1
Lucas Pires,24,Brazil,Burnley,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/927768-1755039119.jpg?lm=1
Hamed Traoré,25,Cote d'Ivoire,Bournemouth,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/391065-1754900884.jpg?lm=1
Hamed Traoré,23,Cote d'Ivoire,Bournemouth,2022,2023,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/391065-1754900884.jpg?lm=1
Kai Havertz,26,Germany,Arsenal,2023,2025,61,Premier League,https://img.a.transfermarkt.technology/portrait/medium/309400-1683903902.jpg?lm=1
Jota Silva,26,Portugal,Nott'm Forest,2024,2025,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/663244-1731056081.jpg?lm=1
Odsonne Édouard,27,France,Crystal Palace,2021,2025,100,Premier League,https://img.a.transfermarkt.technology/portrait/medium/344152-1746645817.jpg?lm=1
Aaron Ramsdale,27,England,Newcastle,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/427568-1681828000.jpg?lm=1
Patrick Roberts,28,England,Sunderland,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/225452-1724771824.jpg?lm=1
Enes Ünal,28,Türkiye,Bournemouth,2023,2025,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/251106-1669365680.jpg?lm=1
Ben White,28,England,Arsenal,2021,2025,125,Premier League,https://img.a.transfermarkt.technology/portrait/medium/335721-1683275943.jpg?lm=1
Sasa Kalajdzic,28,Austria,Wolves,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/369567-1624803519.jpg?lm=1
Sasa Kalajdzic,25,Austria,Wolves,2022,2023,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/369567-1624803519.jpg?lm=1
Sam Byram,32,England,Leeds,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/236953-1724940024.jpg?lm=1
Nathaniel Clyne,34,England,Crystal Palace,2020,2025,84,Premier League,https://img.a.transfermarkt.technology/portrait/medium/85177-1700648209.jpg?lm=1
Ashley Barnes,36,England,Burnley,2025,2025,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/63200-1730035902.jpg?lm=1
Ashley Barnes,31,England,Burnley,2017,2021,137,Premier League,https://img.a.transfermarkt.technology/portrait/medium/63200-1730035902.jpg?lm=1
Bryan Mbeumo,24,Cameroon,Brentford,2021,2024,136,Premier League,https://img.a.transfermarkt.technology/portrait/medium/413039-1668505084.jpg?lm=1
Anthony Elanga,22,Sweden,Nott'm Forest,2023,2024,74,Premier League,https://img.a.transfermarkt.technology/portrait/medium/583189-1700739021.jpg?lm=1
Milos Kerkez,20,Hungary,Bournemouth,2023,2024,66,Premier League,https://img.a.transfermarkt.technology/portrait/medium/730861-1660762995.jpg?lm=1
Liam Delap,21,England,Ipswich,2024,2024,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/610849-1746646306.jpg?lm=1
Rayan Aït-Nouri,23,Algeria,Wolves,2020,2024,135,Premier League,https://img.a.transfermarkt.technology/portrait/medium/578391-1761076429.jpg?lm=1
Mark Flekken,31,Netherlands,Brentford,2023,2024,74,Premier League,https://img.a.transfermarkt.technology/portrait/medium/125714-1758704276.jpg?lm=1
Luis Díaz,27,Colombia,Liverpool,2021,2024,103,Premier League,https://img.a.transfermarkt.technology/portrait/medium/480692-1757938077.jpg?lm=1
Ilya Zabarnyi,21,Ukraine,Bournemouth,2022,2024,78,Premier League,https://img.a.transfermarkt.technology/portrait/medium/659089-1760065378.jpg?lm=1
Mateus Fernandes,19,Portugal,Southampton,2024,2024,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/880245-1727786403.jpg?lm=1
Alejandro Garnacho,20,Argentina,Man Utd,2021,2024,93,Premier League,https://img.a.transfermarkt.technology/portrait/medium/811779-1703629085.jpg?lm=1
James Justin,26,England,Leicester,2024,2024,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/413220-1746646113.jpg?lm=1
James Justin,24,England,Leicester,2019,2022,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/413220-1746646113.jpg?lm=1
Dara O'Shea,25,Ireland,Ipswich,2024,2024,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/401320-1632909442.jpg?lm=1
Yoane Wissa,27,DR Congo,Brentford,2021,2024,137,Premier League,https://img.a.transfermarkt.technology/portrait/medium/388165-1740646948.jpg?lm=1
Levi Colwill,21,England,Chelsea,2023,2024,58,Premier League,https://img.a.transfermarkt.technology/portrait/medium/614258-1694614507.jpg?lm=1
Thomas Partey,31,Ghana,Arsenal,2020,2024,130,Premier League,https://img.a.transfermarkt.technology/portrait/medium/230784-1668430877.jpg?lm=1
Cameron Archer,22,England,Southampton,2024,2024,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/533662-1641461875.jpg?lm=1
Jamie Vardy,37,England,Leicester,2024,2024,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/197838-1683031278.jpg?lm=1
Jamie Vardy,35,England,Leicester,2017,2022,202,Premier League,https://img.a.transfermarkt.technology/portrait/medium/197838-1683031278.jpg?lm=1
Nélson Semedo,30,Portugal,Wolves,2020,2024,165,Premier League,https://img.a.transfermarkt.technology/portrait/medium/231572-1684487147.jpg?lm=1
Wout Faes,26,Belgium,Leicester,2024,2024,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/292808-1668080038.jpg?lm=1
Wout Faes,24,Belgium,Leicester,2022,2022,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/292808-1668080038.jpg?lm=1
André Onana,28,Cameroon,Man Utd,2023,2024,72,Premier League,https://img.a.transfermarkt.technology/portrait/medium/234509-1757625984.jpeg?lm=1
Christian Nørgaard,30,Denmark,Brentford,2021,2024,122,Premier League,https://img.a.transfermarkt.technology/portrait/medium/148367-1699799827.jpg?lm=1
Alexander Isak,24,Sweden,Newcastle,2022,2024,86,Premier League,https://img.a.transfermarkt.technology/portrait/medium/349066-1680791339.jpg?lm=1
Taylor Harwood-Bellis,22,England,Southampton,2024,2024,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503977-1687975943.jpg?lm=1
Jack Harrison,27,England,Everton,2023,2024,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/417346-1711746777.jpg?lm=1
Tyler Dibling,18,England,Southampton,2024,2024,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/866655-1724485194.jpg?lm=1
Trent Alexander-Arnold,25,England,Liverpool,2017,2024,252,Premier League,https://img.a.transfermarkt.technology/portrait/medium/314353-1701680958.jpg?lm=1
Matheus Cunha,25,Brazil,Wolves,2022,2024,82,Premier League,https://img.a.transfermarkt.technology/portrait/medium/517894-1696599737.jpg?lm=1
Andreas Pereira,28,Brazil,Fulham,2022,2024,103,Premier League,https://img.a.transfermarkt.technology/portrait/medium/203394-1659355525.jpg?lm=1
İlkay Gündoğan,33,Germany,Man City,2024,2024,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/53622-1756980813.png?lm=1
İlkay Gündoğan,31,Germany,Man City,2017,2022,178,Premier League,https://img.a.transfermarkt.technology/portrait/medium/53622-1756980813.png?lm=1
Leif Davis,24,England,Ipswich,2024,2024,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/596446-1738823882.jpg?lm=1
Kyle Walker-Peters,27,England,Southampton,2024,2024,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/341051-1693826850.jpg?lm=1
Kyle Walker-Peters,25,England,Southampton,2020,2022,93,Premier League,https://img.a.transfermarkt.technology/portrait/medium/341051-1693826850.jpg?lm=1
Abdoulaye Doucouré,31,Mali,Everton,2020,2024,149,Premier League,https://img.a.transfermarkt.technology/portrait/medium/127187-1687966805.jpg?lm=1
Sam Morsy,32,Egypt,Ipswich,2024,2024,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/123551-1658821486.jpg?lm=1
Bilal El Khannouss,20,Morocco,Leicester,2024,2024,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/654982-1714038053.png?lm=1
Dean Huijsen,19,Spain,Bournemouth,2024,2024,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/890290-1750251451.jpg?lm=1
Rasmus Højlund,21,Denmark,Man Utd,2023,2024,62,Premier League,https://img.a.transfermarkt.technology/portrait/medium/610442-1757931324.jpg?lm=1
Mohammed Kudus,23,Ghana,West Ham,2023,2024,65,Premier League,https://img.a.transfermarkt.technology/portrait/medium/543499-1668429218.jpg?lm=1
Noni Madueke,22,England,Chelsea,2022,2024,67,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503987-1683102348.jpg?lm=1
Dejan Kulusevski,24,Sweden,Tottenham,2021,2024,116,Premier League,https://img.a.transfermarkt.technology/portrait/medium/431755-1684943454.jpg?lm=1
Dango Ouattara,22,Burkina Faso,Bournemouth,2022,2024,81,Premier League,https://img.a.transfermarkt.technology/portrait/medium/823231-1737452292.jpg?lm=1
Jack Taylor,26,Ireland,Ipswich,2024,2024,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/458178-1706522764.jpg?lm=1
Jack Clarke,23,England,Ipswich,2024,2024,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/559794-1708003059.jpg?lm=1
Joe Aribo,27,Nigeria,Southampton,2024,2024,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/468198-1656428996.png?lm=1
Joe Aribo,25,Nigeria,Southampton,2022,2022,21,Premier League,https://img.a.transfermarkt.technology/portrait/medium/468198-1656428996.png?lm=1
Ashley Young,38,England,Everton,2023,2024,63,Premier League,https://img.a.transfermarkt.technology/portrait/medium/14086-1700736434.jpg?lm=1
Omari Hutchinson,20,England,Ipswich,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/741238-1646905031.jpg?lm=1
Jordan Ayew,32,Ghana,Crystal Palace,2018,2024,225,Premier League,https://img.a.transfermarkt.technology/portrait/medium/108354-1668429913.jpg?lm=1
Facundo Buonanotte,19,Argentina,Leicester,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/983989-1682588141.jpg?lm=1
Jadon Sancho,24,England,Chelsea,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/401173-1688564217.jpg?lm=1
Boubakary Soumaré,25,France,Leicester,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/344605-1746644742.jpg?lm=1
Boubakary Soumaré,23,France,Leicester,2021,2022,45,Premier League,https://img.a.transfermarkt.technology/portrait/medium/344605-1746644742.jpg?lm=1
James Maddison,27,England,Tottenham,2023,2024,59,Premier League,https://img.a.transfermarkt.technology/portrait/medium/294057-1687982662.jpg?lm=1
Carlos Soler,27,Spain,West Ham,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/372246-1759159072.jpg?lm=1
Emerson,29,Italy,West Ham,2022,2024,89,Premier League,https://img.a.transfermarkt.technology/portrait/medium/181778-1660636930.jpg?lm=1
Kepa Arrizabalaga,29,Spain,Bournemouth,2024,2024,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/192279-1661855851.jpg?lm=1
Darwin Núñez,25,Uruguay,Liverpool,2022,2024,95,Premier League,https://img.a.transfermarkt.technology/portrait/medium/546543-1681827179.jpg?lm=1
Pervis Estupiñán,26,Ecuador,Brighton,2022,2024,84,Premier League,https://img.a.transfermarkt.technology/portrait/medium/349599-1668498118.jpg?lm=1
Jan Bednarek,28,Poland,Southampton,2024,2024,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/243028-1709158468.jpg?lm=1
Jan Bednarek,25,Poland,Southampton,2017,2021,131,Premier League,https://img.a.transfermarkt.technology/portrait/medium/243028-1709158468.jpg?lm=1
Heung-min Son,31,"Korea, South",Tottenham,2017,2024,271,Premier League,https://img.a.transfermarkt.technology/portrait/medium/91845-1754589393.jpg?lm=1
Joachim Andersen,28,Denmark,Crystal Palace,2021,2024,134,Premier League,https://img.a.transfermarkt.technology/portrait/medium/260827-1668183482.jpg?lm=1
Victor Kristiansen,21,Denmark,Leicester,2024,2024,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/564529-1718628197.jpg?lm=1
Victor Kristiansen,19,Denmark,Leicester,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/564529-1718628197.jpg?lm=1
Nicolas Jackson,23,Senegal,Chelsea,2023,2024,65,Premier League,https://img.a.transfermarkt.technology/portrait/medium/776890-1757939139.jpg?lm=1
Jarrad Branthwaite,22,England,Everton,2023,2024,65,Premier League,https://img.a.transfermarkt.technology/portrait/medium/661053-1687975679.jpg?lm=1
Jarrad Branthwaite,19,England,Everton,2021,2021,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/661053-1687975679.jpg?lm=1
Jarrad Branthwaite,17,England,Everton,2019,2019,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/661053-1687975679.jpg?lm=1
Yukinari Sugawara,24,Japan,Southampton,2024,2024,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/405385-1758702447.jpg?lm=1
Jens Cajuste,24,Sweden,Ipswich,2024,2024,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/468066-1691568301.jpg?lm=1
Stephy Mavididi,26,England,Leicester,2024,2024,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340328-1707385825.jpg?lm=1
Aaron Ramsdale,26,England,Arsenal,2021,2024,108,Premier League,https://img.a.transfermarkt.technology/portrait/medium/427568-1681828000.jpg?lm=1
Simon Adingra,22,Cote d'Ivoire,Brighton,2023,2024,60,Premier League,https://img.a.transfermarkt.technology/portrait/medium/658536-1746437487.jpg?lm=1
Jacob Ramsey,23,England,Aston Villa,2020,2024,136,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1
Gonçalo Guedes,27,Portugal,Wolves,2024,2024,29,Premier League,https://img.a.transfermarkt.technology/portrait/medium/225122-1701334424.jpg?lm=1
Gonçalo Guedes,25,Portugal,Wolves,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/225122-1701334424.jpg?lm=1
Eddie Nketiah,25,England,Arsenal,2017,2024,145,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340324-1730795033.jpg?lm=1
Edson Álvarez,26,Mexico,West Ham,2023,2024,59,Premier League,https://img.a.transfermarkt.technology/portrait/medium/401356-1742822886.jpg?lm=1
Yves Bissouma,27,Mali,Tottenham,2022,2024,79,Premier League,https://img.a.transfermarkt.technology/portrait/medium/410425-1665607355.jpg?lm=1
Wilfred Ndidi,27,Nigeria,Leicester,2024,2024,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/274839-1718269781.jpg?lm=1
Wilfred Ndidi,25,Nigeria,Leicester,2017,2022,175,Premier League,https://img.a.transfermarkt.technology/portrait/medium/274839-1718269781.jpg?lm=1
Kevin De Bruyne,33,Belgium,Man City,2017,2024,224,Premier League,https://img.a.transfermarkt.technology/portrait/medium/88755-1713391485.jpg?lm=1
Christopher Nkunku,26,France,Chelsea,2023,2024,38,Premier League,https://img.a.transfermarkt.technology/portrait/medium/344381-1663686834.jpg?lm=1
João Pedro,22,Brazil,Brighton,2023,2024,58,Premier League,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1
Mads Hermansen,23,Denmark,Leicester,2024,2024,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/400536-1707386039.jpg?lm=1
Flynn Downes,25,England,Southampton,2024,2024,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/506189-1659355597.jpg?lm=1
Diogo Jota,27,Portugal,Liverpool,2021,2024,104,Premier League,https://img.a.transfermarkt.technology/portrait/medium/340950-1751532770.jpg?lm=1
Manuel Akanji,28,Switzerland,Man City,2022,2024,85,Premier League,https://img.a.transfermarkt.technology/portrait/medium/284730-1684165752.jpg?lm=1
George Hirst,25,Scotland,Ipswich,2024,2024,26,Premier League,https://img.a.transfermarkt.technology/portrait/medium/420808-1738823357.jpg?lm=1
Ederson,30,Brazil,Man City,2017,2024,276,Premier League,https://img.a.transfermarkt.technology/portrait/medium/238223-1713391842.jpg?lm=1
Lesley Ugochukwu,20,France,Southampton,2024,2024,26,Premier League,https://img.a.transfermarkt.technology/portrait/medium/711999-1666698684.jpg?lm=1
Kamaldeen Sulemana,22,Ghana,Southampton,2024,2024,26,Premier League,https://img.a.transfermarkt.technology/portrait/medium/746695-1751520001.jpg?lm=1
Kamaldeen Sulemana,20,Ghana,Southampton,2022,2022,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/746695-1751520001.jpg?lm=1
Dominic Calvert-Lewin,27,England,Everton,2017,2024,228,Premier League,https://img.a.transfermarkt.technology/portrait/medium/306024-1685705768.jpg?lm=1
Julio Enciso,20,Paraguay,Brighton,2022,2024,57,Premier League,https://img.a.transfermarkt.technology/portrait/medium/660867-1669388786.jpg?lm=1
Jesper Lindstrøm,24,Denmark,Everton,2024,2024,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/513245-1663065433.jpg?lm=1
Marcus Rashford,26,England,Man Utd,2017,2024,254,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258923-1674473054.jpg?lm=1
Trevoh Chalobah,24,England,Crystal Palace,2024,2024,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/346314-1698937171.jpg?lm=1
Jacob Greaves,23,England,Ipswich,2024,2024,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/693095-1727786112.jpg?lm=1
Sean Longstaff,26,England,Newcastle,2018,2024,171,Premier League,https://img.a.transfermarkt.technology/portrait/medium/346707-1682341336.jpg?lm=1
Paul Onuachu,30,Nigeria,Southampton,2024,2024,25,Premier League,https://img.a.transfermarkt.technology/portrait/medium/272855-1756305316.png?lm=1
Paul Onuachu,28,Nigeria,Southampton,2022,2022,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/272855-1756305316.png?lm=1
Leon Bailey,26,Jamaica,Aston Villa,2021,2024,110,Premier League,https://img.a.transfermarkt.technology/portrait/medium/387626-1694712703.jpg?lm=1
Ryan Manning,28,Ireland,Southampton,2024,2024,24,Premier League,https://img.a.transfermarkt.technology/portrait/medium/262300-1720192030.jpg?lm=1
Tommy Doyle,22,England,Wolves,2023,2024,50,Premier League,https://img.a.transfermarkt.technology/portrait/medium/433183-1682690588.jpg?lm=1
Oliver Skipp,23,England,Leicester,2024,2024,24,Premier League,https://img.a.transfermarkt.technology/portrait/medium/406638-1738824198.jpg?lm=1
Christian Eriksen,32,Denmark,Man Utd,2022,2024,73,Premier League,https://img.a.transfermarkt.technology/portrait/medium/69633-1718628122.jpg?lm=1
Bobby De Cordova-Reid,31,Jamaica,Leicester,2024,2024,23,Premier League,https://img.a.transfermarkt.technology/portrait/medium/186186-1657802404.jpg?lm=1
